,Date,OutsideTemp,Wind,TankTemp,InsideTemp,EnergyCirculationPump,GreenEnergy,DeltaTemp,
10251, 03.17  18:45:00,5.275,3.25,53.43958224,17.58656807,0.001497338,0,-0.01337818,1.497338011
10252, 03.17  19:00:00,4.9,3,53.23275631,17.56492614,0.001551465,0,-0.02164193,1.55146516
10253, 03.17  19:15:00,4.725,3,53.02182612,17.54679941,0.001588991,0,-0.01812673,1.58899053
10254, 03.17  19:30:00,4.55,3,52.80802585,17.53141746,0.001626774,0,-0.01538195,1.62677387
10255, 03.17  19:45:00,4.375,3,52.59153281,17.52262806,0.00166368,0,-0.0087894,1.663679789
10256, 03.17  20:00:00,4.2,3,52.37233613,17.51385533,0.001703875,0,-0.00877273,1.703875296
10257, 03.17  20:15:00,4.25,3,52.15140671,17.52684071,0.001727545,0,0.01298538,1.727545047
10258, 03.17  20:30:00,4.3,3,51.93027734,17.55178048,0.001744729,0,0.02493977,1.744728638
10259, 03.17  20:45:00,4.35,3,51.70998579,17.57807359,0.001752269,0,0.02629311,1.752268653
10260, 03.17  21:00:00,4.4,3,51.49069311,17.595828,0.001767058,0,0.01775441,1.767057506
10261, 03.17  21:15:00,4.45,3,51.86190967,18.00188629,0.008951885,0,0.40605829,8.951885241
10262, 03.17  21:30:00,4.5,3,52.82447919,17.89715372,0.007143705,0,-0.10473257,7.143704993
10263, 03.17  21:45:00,4.55,3,53.35477415,17.86411427,0.006465686,0,-0.03303945,6.465686186
10264, 03.17  22:00:00,4.6,3,53.6153559,17.80063262,0.006681879,0,-0.06348165,6.681878925
10265, 03.17  22:15:00,4.625,2.75,53.27307624,19.77823859,0.015348595,0,1.97760597,15.34859509
10266, 03.17  22:30:00,4.65,2.5,53.29433932,19.72522955,0.009838737,0,-0.05300904,9.838736875
10267, 03.17  22:45:00,4.675,2.25,53.23586597,19.72147769,0.012636458,0,-0.00375186,12.63645793
10268, 03.17  23:00:00,4.7,2,53.13335125,19.72111112,0.011787383,0,-0.00036657,11.78738324
10269, 03.17  23:15:00,4.65,2.5,53.48690232,19.06073265,0.003373957,0,-0.66037847,3.373956559
10270, 03.17  23:30:00,4.6,3,53.92622058,19.00009791,0.00365652,0,-0.06063474,3.656519719
10271, 03.17  23:45:00,4.55,3.5,54.11405139,18.99975052,0.003932644,0,-0.00034739,3.932643678
10272, 03.17  24:00:00,4.5,4,54.19508983,19.00038119,0.003597727,0,0.00063067,3.597727467
10273, 03.18  00:15:00,4.5,4,54.43700867,17.83786796,0,0,-1.16251323,0
10274, 03.18  00:30:00,4.5,4,54.71108373,17.32559117,0,0,-0.51227679,0
10275, 03.18  00:45:00,4.5,4,54.84993121,17.13458562,0,0,-0.19100555,0
10276, 03.18  01:00:00,4.5,4,54.92026439,16.92165827,0,0,-0.21292735,0
10277, 03.18  01:15:00,4.45,4,54.95588892,16.76458233,0,0,-0.15707594,0
10278, 03.18  01:30:00,4.4,4,54.97604372,16.68199937,0,0,-0.08258296,0
10279, 03.18  01:45:00,4.35,4,54.99246383,16.63761881,0,0,-0.04438056,0
10280, 03.18  02:00:00,4.3,4,55.00940946,16.60048898,0,0,-0.03712983,0
10281, 03.18  02:15:00,4.3,4.75,55.01453429,16.56103329,0,0,-0.03945569,0
10282, 03.18  02:30:00,4.3,5.5,55.00938752,16.51574802,0,0,-0.04528527,0
10283, 03.18  02:45:00,4.3,6.25,55.00423851,16.47027709,0,0,-0.04547093,0
10284, 03.18  03:00:00,4.3,7,54.99908683,16.42506366,0,0,-0.04521343,0
10285, 03.18  03:15:00,4.2,5.75,54.99393241,16.3895151,0,0,-0.03554856,0
10286, 03.18  03:30:00,4.1,4.5,54.98877611,16.36366287,0,0,-0.02585223,0
10287, 03.18  03:45:00,4,3.25,54.98361944,16.34167141,0,0,-0.02199146,0
10288, 03.18  04:00:00,3.9,2,54.97846328,16.32099852,0,0,-0.02067289,0
10289, 03.18  04:15:00,3.75,2.75,54.97330774,16.28922927,0,0,-0.03176925,0
10290, 03.18  04:30:00,3.6,3.5,54.96815143,16.24254637,0,0,-0.0466829,0
10291, 03.18  04:45:00,3.45,4.25,54.96299285,16.18690932,0,0,-0.05563705,0
10292, 03.18  05:00:00,3.3,5,54.95783134,16.13238456,0,0,-0.05452476,0
10293, 03.18  05:15:00,3.35,5.25,54.95266602,16.09304635,0,0,-0.03933821,0
10294, 03.18  05:30:00,3.4,5.5,54.94749674,16.06167637,0,0,-0.03136998,0
10295, 03.18  05:45:00,3.45,5.75,54.94232399,16.03313655,0,0,-0.02853982,0
10296, 03.18  06:00:00,3.5,6,54.93714838,16.00604483,0,0,-0.02709172,0
10297, 03.18  06:15:00,3.125,6,53.24081517,19.45529128,0.031754446,0,3.44924645,31.75444626
10298, 03.18  06:30:00,2.75,6,52.37105235,20.00027569,0.025536767,0,0.54498441,25.53676661
10299, 03.18  06:45:00,2.375,6,52.31550413,20.00023286,0.022312188,0,-4.28E-05,22.31218788
10300, 03.18  07:00:00,2,6,52.39641258,19.99891919,0.020522009,0,-0.00131367,20.52200897
10301, 03.18  07:15:00,1.9,5.75,52.45606668,19.73613174,0.019462269,0,-0.26278745,19.46226856
10302, 03.18  07:30:00,1.8,5.5,52.49341642,19.73262892,0.019417452,0.042338903,-0.00350282,19.41745176
10303, 03.18  07:45:00,1.7,5.25,52.52021384,19.73253782,0.018784783,0.085091407,-9.11E-05,18.78478315
10304, 03.18  08:00:00,1.6,5,52.5655012,19.73229991,0.018037727,0.140698685,-0.00023791,18.03772727
10305, 03.18  08:15:00,1.95,4.75,52.63846662,19.73163675,0.016756969,0.20737291,-0.00066316,16.75696945
10306, 03.18  08:30:00,2.3,4.5,52.72944118,19.73094301,0.015633982,0.284039277,-0.00069374,15.63398217
10307, 03.18  08:45:00,2.65,4.25,52.81904629,19.72824491,0.014671616,0.366824167,-0.0026981,14.67161607
10308, 03.18  09:00:00,3,4,52.55936117,19.80476083,0.024202642,0.456846119,0.07651592,24.2026418
10309, 03.18  09:15:00,3.55,4.25,52.33748792,19.72782051,0.022924701,0.556959175,-0.07694032,22.9247014
10310, 03.18  09:30:00,4.1,4.5,52.35453724,19.72669499,0.022276478,0.654844518,-0.00112552,22.27647796
10311, 03.18  09:45:00,4.65,4.75,52.43598151,19.84666023,0.02113597,0.726111033,0.11996524,21.13596964
10312, 03.18  10:00:00,5.2,5,52.58266483,19.72388594,0.018998825,0.796050753,-0.12277429,18.99882492
10313, 03.18  10:15:00,5.675,5,51.95244815,19.80159142,0.018132922,0.864476675,0.07770548,18.13292231
10314, 03.18  10:30:00,6.15,5,50.67504167,19.72031168,0.016617177,0.930332341,-0.08127974,16.61717727
10315, 03.18  10:45:00,6.625,5,49.52876992,19.79951015,0.016298033,0.959408363,0.07919847,16.29803339
10316, 03.18  11:00:00,7.1,5,48.45746396,19.79879098,0.015836104,0.97879517,-0.00071917,15.83610395
10317, 03.18  11:15:00,7.3,5,47.43323919,19.79820101,0.016125741,1.006141626,-0.00058997,16.12574084
10318, 03.18  11:30:00,7.5,5,48.56578183,19.7976582,0.01593747,1.024309208,-0.00054281,15.93747033
10319, 03.18  11:45:00,7.7,5,50.21754317,19.79601397,0.01460312,1.028372289,-0.00164423,14.60312042
10320, 03.18  12:00:00,7.9,5,50.83254143,19.79504828,0.013330028,1.02624327,-0.00096569,13.33002769
10321, 03.18  12:15:00,8.225,5.25,51.33131713,19.79372391,0.012279432,1.022931263,-0.00132437,12.27943248
10322, 03.18  12:30:00,8.55,5.5,51.84955337,19.79273521,0.011398903,1.016367243,-0.0009887,11.3989029
10323, 03.18  12:45:00,8.875,5.75,52.3817021,19.79115943,0.010618952,1.015001392,-0.00157578,10.61895248
10324, 03.18  13:00:00,9.2,6,52.86236328,19.78876946,0.009907154,1.010923844,-0.00238997,9.907154161
10325, 03.18  13:15:00,9.3,6,53.19416293,19.78636153,0.009424032,1.005971085,-0.00240793,9.424031556
10326, 03.18  13:30:00,9.4,6,53.3958457,19.78814477,0.009001419,0.998356001,0.00178324,9.001418581
10327, 03.18  13:45:00,9.5,6,53.02137285,19.79075759,0.00861632,0.970286194,0.00261282,8.616320339
10328, 03.18  14:00:00,9.6,6,52.17065179,19.79134697,0.008310923,0.939730052,0.00058938,8.310923426
10329, 03.18  14:15:00,9.45,6,52.32351146,19.79103488,0.008165006,0.908691341,-0.00031209,8.165006362
10330, 03.18  14:30:00,9.3,6,53.04690218,19.78988483,0.00800179,0.875433818,-0.00115005,8.001790359
10331, 03.18  14:45:00,9.15,6,53.41378996,19.78833488,0.007820263,0.848913738,-0.00154995,7.82026339
10332, 03.18  15:00:00,9,6,53.60777584,19.79010388,0.007635433,0.819774838,0.001769,7.635432925
10333, 03.18  15:15:00,9.375,5.75,53.72706607,19.82716777,0.007235614,0.784710061,0.03706389,7.235613564
10334, 03.18  15:30:00,9.75,5.5,53.81532751,19.90891932,0.006886297,0.747327775,0.08175155,6.886297104
10335, 03.18  15:45:00,10.125,5.25,53.88744465,20.00134065,0.006537665,0.709121704,0.09242133,6.537664862
10336, 03.18  16:00:00,10.5,5,53.94965753,20.08759679,0.006230533,0.668443727,0.08625614,6.230533154
10337, 03.18  16:15:00,10.1,4.75,53.99431737,20.14063787,0.006204857,0.629280291,0.05304108,6.204856732
10338, 03.18  16:30:00,9.7,4.5,54.02088499,20.16731486,0.006178587,0.587123078,0.02667699,6.178587149
10339, 03.18  16:45:00,9.3,4.25,54.03679511,20.17097099,0.006187536,0.515565089,0.00365613,6.187536421
10340, 03.18  17:00:00,8.9,4,54.04478342,20.15260625,0.006224793,0.444592763,-0.01836474,6.224793186
10341, 03.18  17:15:00,8.975,4.25,53.73379893,20.1950894,0.006122442,0.380591435,0.04248315,6.122442344
10342, 03.18  17:30:00,9.05,4.5,53.12607479,20.41666298,0.006005098,0.319107438,0.22157358,6.005097749
10343, 03.18  17:45:00,9.125,4.75,52.54779849,20.55266276,0.005892858,0.262478194,0.13599978,5.892858432
10344, 03.18  18:00:00,9.2,5,51.99552429,20.61140629,0.005810262,0.20020281,0.05874353,5.810261881
10345, 03.18  18:15:00,8.875,5,51.43774074,20.41219528,0.00635206,0.058737731,-0.19921101,6.352059978
10346, 03.18  18:30:00,8.55,5,50.85558191,20.19714352,0.006668485,0,-0.21505176,6.668485106
10347, 03.18  18:45:00,8.225,5,50.26223828,20.14793203,0.006934084,0,-0.04921149,6.934084201
10348, 03.18  19:00:00,7.9,5,49.65808201,20.08329805,0.007194435,0,-0.06463398,7.194435263
10349, 03.18  19:15:00,7.3,4.75,49.04148717,20.0205556,0.007598739,0,-0.06274245,7.598738726
10350, 03.18  19:30:00,6.7,4.5,48.40212792,19.95017242,0.008047912,0,-0.07038318,8.04791201
10351, 03.18  19:45:00,6.1,4.25,47.74251976,19.90733817,0.00856431,0,-0.04283425,8.564309598
10352, 03.18  20:00:00,5.5,4,47.05577435,19.84128526,0.009189534,0,-0.06605291,9.189533811
10353, 03.18  20:15:00,5.225,4.25,46.34431854,19.80778508,0.009754861,0,-0.03350018,9.754860767
10354, 03.18  20:30:00,4.95,4.5,45.61394952,19.84075871,0.010553355,0,0.03297363,10.55335475
10355, 03.18  20:45:00,4.675,4.75,44.85435266,19.84038125,0.011498428,0,-0.00037746,11.49842816
10356, 03.18  21:00:00,4.4,5,44.06865791,19.79189085,0.012644163,0,-0.0484904,12.64416335
10357, 03.18  21:15:00,4.45,4.75,46.26553404,19.87078279,0.013218444,0,0.07889194,13.21844365
10358, 03.18  21:30:00,4.5,4.5,48.77076231,19.83987312,0.012520679,0,-0.03090967,12.52067891
10359, 03.18  21:45:00,4.55,4.25,49.5514245,19.79145337,0.011725409,0,-0.04841975,11.72540856
10360, 03.18  22:00:00,4.6,4,50.09363205,19.79211012,0.011139165,0,0.00065675,11.13916451
10361, 03.18  22:15:00,4.6,3.75,50.63428907,19.79190527,0.010751149,0,-0.00020485,10.75114887
10362, 03.18  22:30:00,4.6,3.5,51.17828055,19.79172133,0.010413506,0,-0.00018394,10.41350555
10363, 03.18  22:45:00,4.6,3.25,51.72049189,19.7913527,0.010131239,0,-0.00036863,10.13123924
10364, 03.18  23:00:00,4.6,3,52.2587766,19.79082647,0.009889784,0,-0.00052623,9.889784225
10365, 03.18  23:15:00,4.4,3.25,53.16100456,19.47266401,0,0,-0.31816246,0
10366, 03.18  23:30:00,4.2,3.5,54.04039053,19.30075374,0,0,-0.17191027,0
10367, 03.18  23:45:00,4,3.75,54.50538298,19.19326322,0,0,-0.10749052,0
10368, 03.18  24:00:00,3.8,4,54.74480536,19.03370599,0,0,-0.15955723,0
10369, 03.19  00:15:00,3.725,4,54.86693159,18.92920224,0,0,-0.10450375,0
10370, 03.19  00:30:00,3.65,4,54.92894642,18.87566293,0,0,-0.05353931,0
10371, 03.19  00:45:00,3.575,4,54.96039747,18.83531962,0,0,-0.04034331,0
10372, 03.19  01:00:00,3.5,4,54.9790238,18.78975468,0,0,-0.04556494,0
10373, 03.19  01:15:00,3.35,4,54.99545816,18.73500538,0,0,-0.0547493,0
10374, 03.19  01:30:00,3.2,4,55.00043224,18.67510191,0,0,-0.05990347,0
10375, 03.19  01:45:00,3.05,4,54.99545966,18.61848235,0,0,-0.05661956,0
10376, 03.19  02:00:00,2.9,4,54.99048539,18.56456234,0,0,-0.05392001,0
10377, 03.19  02:15:00,2.85,4,54.98550929,18.51718565,0,0,-0.04737669,0
10378, 03.19  02:30:00,2.8,4,54.98053154,18.47026599,0,0,-0.04691966,0
10379, 03.19  02:45:00,2.75,4,54.97555262,18.42526578,0,0,-0.04500021,0
10380, 03.19  03:00:00,2.7,4,54.97057281,18.38101396,0,0,-0.04425182,0
10381, 03.19  03:15:00,2.675,4,54.96559209,18.33743266,0,0,-0.0435813,0
10382, 03.19  03:30:00,2.65,4,54.96061041,18.29583167,0,0,-0.04160099,0
10383, 03.19  03:45:00,2.625,4,54.95562783,18.25395652,0,0,-0.04187515,0
10384, 03.19  04:00:00,2.6,4,54.95064438,18.21143358,0,0,-0.04252294,0
10385, 03.19  04:15:00,2.675,4.25,54.94566004,18.17422865,0,0,-0.03720493,0
10386, 03.19  04:30:00,2.75,4.5,54.94067524,18.13859095,0,0,-0.0356377,0
10387, 03.19  04:45:00,2.825,4.75,54.93569014,18.10270135,0,0,-0.0358896,0
10388, 03.19  05:00:00,2.9,5,54.93070431,18.06953154,0,0,-0.03316981,0
10389, 03.19  05:15:00,3.075,4.75,54.92571797,18.04620026,0,0,-0.02333128,0
10390, 03.19  05:30:00,3.25,4.5,54.92073217,18.02681101,0,0,-0.01938925,0
10391, 03.19  05:45:00,3.425,4.25,54.91574769,18.00959965,0,0,-0.01721136,0
10392, 03.19  06:00:00,3.6,4,54.91076477,17.99522648,0,0,-0.01437317,0
10393, 03.19  06:15:00,3.65,4,53.77639427,19.85326715,0.021191523,0,1.85804067,21.1915232
10394, 03.19  06:30:00,3.7,4,53.13129321,19.99997635,0.018919113,0,0.1467092,18.91911265
10395, 03.19  06:45:00,3.75,4,52.93690668,20.00018779,0.016972391,0,0.00021144,16.97239055
10396, 03.19  07:00:00,3.8,4,52.95700611,20.00044962,0.01493656,0,0.00026183,14.93655987
10397, 03.19  07:15:00,4.05,4,52.99966091,19.84182497,0.014466237,0,-0.15862465,14.46623709
10398, 03.19  07:30:00,4.3,4,53.0443035,19.69930262,0.013540372,0,-0.14252235,13.54037194
10399, 03.19  07:45:00,4.55,4,53.07958039,19.78926086,0.013381811,0,0.08995824,13.38181122
10400, 03.19  08:00:00,4.8,4,53.12155533,19.69837613,0.012516661,0.045631735,-0.09088473,12.51666116
10401, 03.19  08:15:00,4.95,4.25,53.14595671,19.78927087,0.012635678,0.063153651,0.09089474,12.63567845
10402, 03.19  08:30:00,5.1,4.5,53.1741306,19.69754798,0.011968581,0.081995183,-0.09172289,11.96858085
10403, 03.19  08:45:00,5.25,4.75,53.18617178,19.78876273,0.012157609,0.098425688,0.09121475,12.15760901
10404, 03.19  09:00:00,5.4,5,53.20933064,19.69790789,0.011517304,0.11478721,-0.09085484,11.51730378
10405, 03.19  09:15:00,5.775,5.25,53.22802777,19.78877858,0.0115152,0.13076432,0.09087069,11.51520022
10406, 03.19  09:30:00,6.15,5.5,53.26950601,19.6964523,0.010699506,0.14654448,-0.09232628,10.69950645
10407, 03.19  09:45:00,6.525,5.75,53.30085956,19.78808942,0.010764293,0.159420316,0.09163712,10.76429257
10408, 03.19  10:00:00,6.9,6,53.32952246,19.78921893,0.01037737,0.171984738,0.00112951,10.37736957
10409, 03.19  10:15:00,7.2,5.75,52.82203549,19.69453777,0.009831602,0.175682891,-0.09468116,9.831601573
10410, 03.19  10:30:00,7.5,5.5,51.80281076,19.78760277,0.009894538,0.186754646,0.093065,9.894538214
10411, 03.19  10:45:00,7.8,5.25,50.85413782,19.69219011,0.009301426,0.200088608,-0.09541266,9.301425772
10412, 03.19  11:00:00,8.1,5,49.94940736,19.78662285,0.009581742,0.213523439,0.09443274,9.581741776
10413, 03.19  11:15:00,8.275,5.75,49.06946206,19.78701407,0.009609595,0.227285708,0.00039122,9.609594522
10414, 03.19  11:30:00,8.45,6.5,48.22077115,19.69010167,0.009455915,0.254990388,-0.0969124,9.455914788
10415, 03.19  11:45:00,8.625,7.25,47.38816135,19.78558988,0.009920849,0.262690397,0.09548821,9.920848786
10416, 03.19  12:00:00,8.8,8,46.56655785,19.78631006,0.010038534,0.270345685,0.00072018,10.03853436
10417, 03.19  12:15:00,9.125,8,45.77673251,19.68867907,0.009714728,0.277583661,-0.09763099,9.714727527
10418, 03.19  12:30:00,9.45,8,45.02223583,19.68532027,0.009894536,0.284742706,-0.0033588,9.89453592
10419, 03.19  12:45:00,9.775,8,44.29361743,19.68453154,0.009713712,0.288965189,-0.00078873,9.713711745
10420, 03.19  13:00:00,10.1,8,43.584817,19.78380467,0.009918167,0.275695359,0.09927313,9.918166727
10421, 03.19  13:15:00,10.325,8.25,42.91158124,19.68602303,0.009522688,0.279573908,-0.09778164,9.522688143
10422, 03.19  13:30:00,10.55,8.5,42.24761233,19.78253376,0.010143829,0.28352618,0.09651073,10.14382859
10423, 03.19  13:45:00,10.775,8.75,41.6055587,19.68459948,0.009629933,0.288170076,-0.09793428,9.629932588
10424, 03.19  14:00:00,11,9,40.97659297,19.78120803,0.01025475,0.292900613,0.09660855,10.25475016
10425, 03.19  14:15:00,11.125,9,43.83385905,19.68129669,0.009504952,0.298025165,-0.09991134,9.504952155
10426, 03.19  14:30:00,11.25,9,47.23147903,19.67543266,0.009461028,0.303356881,-0.00586403,9.461027622
10427, 03.19  14:45:00,11.375,9,48.25370278,19.67917459,0.008793519,0.296396123,0.00374193,8.793518586
10428, 03.19  15:00:00,11.5,9,48.8387201,19.68016892,0.008387094,0.289554109,0.00099433,8.387093766
10429, 03.19  15:15:00,11.525,8.75,49.41874324,19.78210462,0.008262795,0.283130614,0.1019357,8.262795271
10430, 03.19  15:30:00,11.55,8.5,50.12329033,19.67628164,0.007491248,0.276939735,-0.10582298,7.491248373
10431, 03.19  15:45:00,11.575,8.25,50.79538729,19.67947689,0.007672072,0.25487393,0.00319525,7.672072238
10432, 03.19  16:00:00,11.6,8,51.45405927,19.67864291,0.007334804,0.233193059,-0.00083398,7.334804013
10433, 03.19  16:15:00,11.575,8,52.1163247,19.67835985,0.00721538,0.212068361,-0.00028306,7.215380011
10434, 03.19  16:30:00,11.55,8,52.72861717,19.67762543,0.007093906,0.191476737,-0.00073442,7.09390555
10435, 03.19  16:45:00,11.525,8,53.18771559,19.78074375,0.00713305,0.173727066,0.10311832,7.133050308
10436, 03.19  17:00:00,11.5,8,53.509859,19.678544,0.006631618,0.155835761,-0.10219975,6.63161836
10437, 03.19  17:15:00,11.4,8,53.2439648,19.83368395,0.006615536,0.139300285,0.15513995,6.615536402
10438, 03.19  17:30:00,11.3,8,52.5384354,19.83236101,0.006360041,0.123927001,-0.00132294,6.360040953
10439, 03.19  17:45:00,11.2,8,51.88607009,19.67478218,0.006084529,0.113349643,-0.15757883,6.084528904
10440, 03.19  18:00:00,11.1,8,51.26504024,19.77625662,0.0061808,0.101486362,0.10147444,6.180800168
10441, 03.19  18:15:00,11,8,50.66412791,19.67844465,0.006217136,0.035273115,-0.09781197,6.217135868
10442, 03.19  18:30:00,10.9,8,50.06615732,19.67322702,0.006536042,0,-0.00521763,6.536041795
10443, 03.19  18:45:00,10.8,8,49.46383442,19.78014737,0.006692092,0,0.10692035,6.692092115
10444, 03.19  19:00:00,10.7,8,48.88170609,19.67682434,0.006592621,0,-0.10332303,6.592621095
10445, 03.19  19:15:00,10.525,8,48.30459116,19.67657084,0.006932837,0,-0.0002535,6.932836745
10446, 03.19  19:30:00,10.35,8,47.72554727,19.6729069,0.007028104,0,-0.00366394,7.028103681
10447, 03.19  19:45:00,10.175,8,47.14437235,19.77861783,0.007324073,0,0.10571093,7.324072565
10448, 03.19  20:00:00,10,8,46.5700749,19.68258514,0.007309024,0,-0.09603269,7.30902425
10449, 03.19  20:15:00,9.95,7.5,45.99678432,19.78037405,0.007615194,0,0.09778891,7.615193691
10450, 03.19  20:30:00,9.9,7,45.42453335,19.78368513,0.007720117,0,0.00331108,7.720116809
10451, 03.19  20:45:00,9.85,6.5,44.85714077,19.78392625,0.007822039,0,0.00024112,7.822039388
10452, 03.19  21:00:00,9.8,6,44.29545421,19.78405212,0.007936153,0,0.00012587,7.936153318
10453, 03.19  21:15:00,9.725,6.25,46.6110191,19.86766615,0.008368207,0,0.08361403,8.36820691
10454, 03.19  21:30:00,9.65,6.5,49.15613958,19.83719564,0.008417487,0,-0.03047051,8.417487184
10455, 03.19  21:45:00,9.575,6.75,50.02902057,19.78576686,0.008294137,0,-0.05142878,8.294137421
10456, 03.19  22:00:00,9.5,7,50.66042556,19.78480585,0.008316764,0,-0.00096101,8.316764338
10457, 03.19  22:15:00,9.425,7.25,51.3169493,19.68706001,0.008114911,0,-0.09774584,8.114911449
10458, 03.19  22:30:00,9.35,7.5,51.94364561,19.68236141,0.008158841,0,-0.0046986,8.158840907
10459, 03.19  22:45:00,9.275,7.75,52.49717827,19.78353635,0.00825876,0,0.10117494,8.258759697
10460, 03.19  23:00:00,9.2,8,53.00581434,19.68844319,0.007870273,0,-0.09509316,7.870272646
10461, 03.19  23:15:00,9.15,7.75,53.68154718,19.28521983,0,0,-0.40322336,0
10462, 03.19  23:30:00,9.1,7.5,54.32498158,19.05168959,0,0,-0.23353024,0
10463, 03.19  23:45:00,9.05,7.25,54.65380198,18.85841544,0,0,-0.19327415,0
10464, 03.19  24:00:00,9,7,54.82087888,18.81080592,0,0,-0.04760952,0
10465, 03.20  00:15:00,8.95,7,54.83978665,19.00280489,0.001132929,0,0.19199897,1.13292871
10466, 03.20  00:30:00,8.9,7,54.81513988,18.99990024,0.001177143,0,-0.00290465,1.177143425
10467, 03.20  00:45:00,8.85,7,54.80909938,19.00002891,0.001165502,0,0.00012867,1.165502234
10468, 03.20  01:00:00,8.8,7,54.77691193,19.00019879,0.001537299,0,0.00016988,1.537299217
10469, 03.20  01:15:00,8.8,7.25,54.76512546,19.00027885,0.001128774,0,8.01E-05,1.128774052
10470, 03.20  01:30:00,8.8,7.5,54.76061789,18.99998753,0.001417971,0,-0.00029132,1.417971312
10471, 03.20  01:45:00,8.8,7.75,54.77280371,19.00021857,0.000846244,0,0.00023104,0.846243962
10472, 03.20  02:00:00,8.8,8,54.7729137,18.99973289,0.001417097,0,-0.00048568,1.417096804
10473, 03.20  02:15:00,8.775,8,54.76422181,19.00008048,0.001115641,0,0.00034759,1.115640755
10474, 03.20  02:30:00,8.75,8,54.75335905,18.99997782,0.001557063,0,-0.00010266,1.557062879
10475, 03.20  02:45:00,8.725,8,54.73934713,18.99992084,0.001147985,0,-5.70E-05,1.147985397
10476, 03.20  03:00:00,8.7,8,54.7471843,18.99972682,0.00127318,0,-0.00019402,1.273179691
10477, 03.20  03:15:00,8.7,8.25,54.47166107,18.9999816,0.005517529,0,0.00025478,5.51752904
