"","OutsideTemp","Wind","TankTemp","InsideTemp","EnergyCirculationPump","GreenEnergy","DeltaTemp"
"3479",6.8,6,54.22727395,19.0003722,0.004065135,0,8.59e-05
"3480",6.775,6.25,54.23400276,18.99955272,0.003134978,0,-0.00081948
"3481",6.75,6.5,54.27624016,18.99995043,0.003151148,0,0.00039771
"3482",6.725,6.75,54.2513592,18.99974363,0.003874734,0,-0.0002068
"3483",6.7,7,54.18510406,18.99936851,0.004168067,0,-0.00037512
"3484",6.725,6.75,53.62643002,18.99999842,0.011570281,0,0.00062991
"3485",6.75,6.5,53.33144019,18.99995788,0.011171426,0,-4.05e-05
"3486",6.775,6.25,53.28409401,18.99977775,0.009492278,0,-0.00018013
"3487",6.8,6,53.33290622,18.99928825,0.009264374,0,-0.0004895
"3488",6.775,6,53.35453457,18.99986354,0.009675594,0,0.00057529
"3489",6.75,6,53.34159165,18.99961431,0.01002282,0,-0.00024923
"3490",6.725,6,53.39698076,18.99996378,0.008508311,0,0.00034947
"3491",6.7,6,53.44387414,19.00026471,0.009287268,0,0.00030093
"3492",6.7,6,53.42767759,19.00012625,0.009525027,0,-0.00013846
"3493",6.7,6,53.47923806,18.99989871,0.0080378,0,-0.00022754
"3494",6.7,6,53.47594854,19.00043055,0.009833489,0,0.00053184
"3495",6.7,6,53.3834953,18.99999036,0.010401068,0,-0.00044019
"3496",6.8,6.5,53.44212933,19.00032147,0.007688018,0,0.00033111
"3497",6.9,7,53.5460953,19.00022068,0.008198598,0,-0.00010079
"3498",7,7.5,53.59317103,19.00003888,0.007890624,0,-0.0001818
"3499",7.1,8,53.58331239,18.9995398,0.008890064,0,-0.00049908
"3500",7.15,8,53.882306,17.87462043,0.00174355,0,-1.12491937
"3501",7.2,8,54.28154474,17.39153871,0.001636229,0,-0.48308172
"3502",7.25,8,54.49118898,17.20109085,0.001660638,0,-0.19044786
"3503",7.3,8,54.58803184,16.90754379,0.001759896,0,-0.29354706
"3504",7.375,8.25,54.63375607,16.80748102,0.00178684,0,-0.10006277
"3505",7.45,8.5,54.65539921,16.81431435,0.001786759,0,0.00683333
"3506",7.525,8.75,54.66574935,16.82202227,0.001785392,0,0.00770792
"3507",7.6,9,54.67076997,16.81783031,0.001778314,0,-0.00419196
"3508",7.7,9,54.56271459,16.80597906,0.001767439,0.038228825,-0.01185125
"3509",7.8,9,54.34534884,16.80032436,0.001749707,0.046881509,-0.0056547
"3510",7.9,9,54.13135319,16.79842827,0.001727847,0.056052496,-0.00189609
"3511",8,9,53.92072429,16.79574227,0.001709619,0.065406515,-0.002686
"3512",8.175,9.25,53.71305481,16.79304622,0.001694149,0.074855234,-0.00269605
"3513",8.35,9.5,53.50866578,16.79530772,0.00167014,0.084472054,0.0022615
"3514",8.525,9.75,53.30748347,16.80190801,0.001655443,0.08653264,0.00660029
"3515",8.7,10,53.10909618,16.80556637,0.001637949,0.088638577,0.00365836
"3516",8.8,10.25,52.91269185,16.80781465,0.001636777,0.090847315,0.00224828
"3517",8.9,10.5,52.71779775,16.81271452,0.001627385,0.093088594,0.00489987
"3518",9,10.75,52.52457988,16.82276941,0.001623395,0.09391721,0.01005489
"3519",9.1,11,52.33287872,16.82601434,0.001616819,0.094766459,0.00324493
"3520",9.175,11,52.14276204,16.82150362,0.001611732,0.095683017,-0.00451072
"3521",9.25,11,51.95423793,16.82041096,0.001604971,0.096672477,-0.00109266
"3522",9.325,11,51.7676415,16.82553434,0.001593849,0.099183252,0.00512338
"3523",9.4,11,51.58290139,16.82727069,0.00158813,0.10180079,0.00173635
"3524",9.45,11,52.37721585,16.82649622,0.001579166,0.104589157,-0.00077447
"3525",9.5,11,53.5293701,16.82482491,0.001573637,0.107584705,-0.00167131
"3526",9.55,11,54.11010142,16.8235709,0.00156246,0.100754038,-0.00125401
"3527",9.6,11,54.40285832,16.81726951,0.001556907,0.093983139,-0.00630139
"3528",9.575,11,53.790817,19.61396883,0.01339504,0.087341316,2.79669932
"3529",9.55,11,53.58255698,19.80821704,0.009009108,0.080530433,0.19424821
"3530",9.525,11,53.56376628,19.72992685,0.008930974,0.072958602,-0.07829019
"3531",9.5,11,53.49442303,19.72823223,0.008304729,0.065763079,-0.00169462
"3532",9.425,10.75,53.47708041,19.72903264,0.008057172,0.059104023,0.00080041
"3533",9.35,10.5,53.4653607,19.72876404,0.008010315,0.053186125,-0.0002686
"3534",9.275,10.25,53.45492111,19.72865035,0.007906518,0.050396687,-0.00011369
"3535",9.4,8,53.27496043,19.72580804,0.010503789,0,-0.00213666
"3536",9.325,7.25,53.67189029,19.59731414,0.021814102,0,3.08752659
"3537",9.35,7.5,52.88982248,19.99957935,0.025148842,0,0.40226521
"3538",9.375,7.75,52.53927954,19.99985869,0.023582682,0,0.00027934
"3539",9.4,8,52.46133744,20.00060564,0.020582523,0,0.00074695
"3540",9.4,8,52.50570246,20.00089532,0.020216131,0,0.00028968
"3541",9.4,8,52.53281138,20.00042618,0.019905751,0,-0.00046914
"3542",9.4,8,52.55401789,19.99979225,0.019616043,0,-0.00063393
"3543",9.4,8,52.57427089,20.00052521,0.019313571,0,0.00073296
"3544",9.475,7.75,52.59791103,20.00018026,0.018949698,0,-0.00034495
"3545",9.55,7.5,52.62534377,20.00012295,0.018594139,0,-5.73e-05
"3546",9.625,7.25,52.65799465,20.00047729,0.018108382,0,0.00035434
"3547",9.7,7,52.70337752,20.00032851,0.017289272,0,-0.00014878
"3548",9.775,7.5,51.99170482,19.99983841,0.016984301,0,-0.0004901
"3549",9.85,8,50.57960134,19.99923805,0.017106534,0,-0.00060036
"3550",9.925,8.5,49.22665054,19.9991407,0.01777733,0,-9.74e-05
"3551",10,9,47.90943601,19.99924349,0.018815856,0,0.00010279
"3552",10.05,9,46.63686952,19.99983199,0.019485047,0.037565609,0.0005885
"3553",10.1,9,45.41256353,19.99967668,0.020364773,0.043398597,-0.00015531
"3554",10.15,9,44.22181487,19.99959271,0.021446469,0.049602045,-8.4e-05
"3555",10.2,9,43.05403232,19.99957686,0.022941191,0.055873264,-1.59e-05
"3556",10.275,9,41.91076472,20.00022962,0.024412273,0.062186615,0.00065276
"3557",10.35,9,40.80470163,19.99918948,0.025602968,0.068547381,-0.00104014
"3558",10.425,9,39.73660333,20.00038712,0.026930354,0.074332549,0.00119764
"3559",10.5,9,38.70152762,19.99929669,0.028323903,0.080146755,-0.00109043
"3560",10.6,9.25,41.61776003,20.00045488,0.027251388,0.086290863,0.00115819
"3561",10.7,9.5,43.49403069,19.99912978,0.025065936,0.092925845,-0.0013251
"3562",10.8,9.75,42.14223434,19.99914192,0.023850503,0.094675809,1.21e-05
"3563",10.9,10,40.95956382,19.99997918,0.024043925,0.096515685,0.00083726
"3564",11,10,42.16090004,20.00001396,0.023582003,0.098474056,3.48e-05
"3565",11.1,10,43.84811609,19.99961231,0.021518581,0.100596167,-0.00040165
"3566",11.2,10,44.2985253,20.00040898,0.020158621,0.09350954,0.00079667
"3567",11.3,10,44.68282764,19.99953692,0.01922823,0.086551192,-0.00087206
"3568",11.175,9.75,45.10900943,20.00049079,0.018669321,0.079914954,0.00095387
"3569",11.05,9.5,45.54734184,19.99931964,0.017882754,0.073206507,-0.00117115
"3570",10.925,9.25,45.99728361,19.99927022,0.016917075,0.065314489,-4.94e-05
"3571",10.8,9,46.45263626,19.99953109,0.016133549,0.057665916,0.00026087
"3572",10.825,9.25,46.90837822,20.00017392,0.015414006,0.050239821,0.00064283
"3573",10.85,9.5,47.36475888,20.00039515,0.014771687,0.043235813,0.00022123
"3574",10.875,9.75,47.82128151,20.00046964,0.014204308,0.038040807,7.45e-05
"3575",8.7,9,47.51003667,19.99967771,0.013599649,0,0.00025284
"3576",6.55,12,52.65667657,19.9997696,0.025428262,0,0.38450866
"3577",5.5,11,52.32799969,19.9997456,0.021451783,0,-0.00024708
"3578",5.05,9,52.44365008,19.72214964,0.020472015,0,-0.00522212
"3579",4.6,7,52.50137998,19.72156619,0.019274435,0,-0.00151797
"3580",4.8,7,52.57030524,19.72130374,0.018054846,0.047166722,-0.00057809
"3581",5,7,52.63757887,19.72015361,0.016995715,0.111427621,-0.00187248
"3582",5.25,7.5,50.42934441,19.71943938,0.016688959,0.184964303,-0.00199775
"3583",5.5,8,47.723055,19.71742254,0.017620435,0.397855852,-0.00076775
"3584",5.8,9,45.1928031,19.7148221,0.020306963,0.591657359,-0.0008964
"3585",6.1,10,42.79950893,19.71181198,0.023683382,0.676916083,-0.00239051
"3586",6.15,11,40.65612722,19.70926951,0.026864255,0.773320451,-0.0016683
"3587",6.2,12,38.6950464,19.70436895,0.02896981,0.725204044,-0.00240047
"3588",6.2,11,43.57971038,19.7004931,0.026359613,0.685933382,-0.00248366
"3589",6.2,10,41.21018043,19.69454171,0.024387226,0.672982759,-0.00247505
"3590",6.4,12,44.09834082,19.68611012,0.02271196,0.653666348,-0.00390593
"3591",6.6,14,44.9607262,19.69015,0.021162608,0.581558598,0.00178987
"3592",5.25,11,45.84004959,19.68948108,0.020684188,0.512521293,0.00112289
"3593",3.9,8,46.70038054,19.68911487,0.019759725,0.480421331,-0.00075099
"3594",4.3,9.5,47.6141732,19.68301902,0.017161853,0.423745925,-0.00031069
"3595",1.5,8,50.3896734,19.69329102,0.009326192,0,0.00025266
"3596",0.35,5.5,52.8295056,19.99985699,0.018942595,0,0.46704732
"3597",0.7,6,52.87371369,20.00012532,0.013601101,0,-0.00010802
"3598",0.45,5.5,52.9739444,19.72360339,0.013034609,0,-0.00441552
"3599",0.2,5,53.00434671,19.72286733,0.012442627,0.089340351,-0.00100164
"3600",0.65,5.5,53.04809039,19.72342706,0.01185177,0.168431124,-0.00115397
"3601",1.1,6,53.11885122,19.72196823,0.011171878,0.336453342,-0.00040464
"3602",2,5.5,51.43805684,19.71804829,0.01032097,0.539631875,-0.00263649
"3603",2.9,5,49.44564756,19.71560012,0.009790495,0.674731627,-0.00211487
"3604",4,5.5,46.67713943,19.71453328,0.019626667,0.805023254,-0.12985551
"3605",5.1,6,44.29382209,19.70679933,0.021051487,0.835831424,-0.00210938
"3606",5.55,6,42.25614072,19.79355426,0.022934864,0.857763972,-0.00030255
"3607",6,6,40.4068087,19.79140513,0.024573581,0.766237234,-0.00111547
"3608",6.05,6,39.82684229,19.78834449,0.026935268,0.683099163,-0.00171572
"3609",6.1,6,40.92727697,19.78543474,0.024448613,0.551140303,-0.00139068
"3610",6.3,5.5,44.86689912,19.78478342,0.021354007,0.421495459,-0.00077327
"3611",6.5,5,45.92927949,19.68416996,0.016555938,0.401014238,-0.10088249
"3612",6.4,4.5,46.94648337,19.83744779,0.014881607,0.384084694,0.14620578
"3613",6.3,4,48.07231934,19.69056538,0.013261425,0.333896094,0.00351209
"3614",6.25,4,49.13862602,19.69079305,0.01175469,0.298015871,-0.09608659
"3615",2.5,3,50.48390106,19.69709966,0.008863861,0,0.0010972
"3616",2.35,3,52.41132854,18.99996802,0.001664915,0,-0.13353904
"3617",2.2,3,53.95685568,18.99969464,0.001650766,0,-0.000391
"3618",2.1,3,54.46088287,18.99984244,0.001905613,0,0.00011855
"3619",2,3,54.56963459,18.99989039,0.002025503,0,0.00023271
"3620",2.7,3.5,54.58610765,18.99972265,0.002010879,0,-0.0004231
"3621",3.4,4,54.47897738,18.99963836,0.002582573,0,-0.00047611
"3622",3.85,4,54.52195302,18.99977132,0.00234866,0,-0.00020186
"3623",4.3,4,54.50974594,19.00009392,0.002312099,0,-0.00020523
"3624",4.45,5,53.815596,18.99997407,0.007217579,0,-2.02e-05
"3625",4.6,6,53.74242871,18.99945314,0.007288621,0,-0.00080311
"3626",4.85,6.5,53.76658715,19.00052372,0.005654879,0,0.00021758
"3627",5.1,7,53.83318045,19.00043206,0.006611218,0,9.46e-05
"3628",5.2,7.5,53.79067372,18.99993948,0.007206597,0,0.00011475
"3629",5.3,8,53.82385442,18.99988086,0.00668903,0,-6.7e-05
"3630",5.45,8,53.82939755,18.99980118,0.006894707,0,0.00016929
"3631",5.6,8,53.94455123,19.00004889,0.005606444,0,-5.04e-05
"3632",5.95,8.5,54.522685,17.70327472,0.000905821,0,-0.34661805
"3633",6.3,9,54.74396858,17.38095576,0.001011485,0,-0.11061556
"3634",6.6,9.5,54.78858181,17.34562036,0.001044412,0,-0.00711117
"3635",6.9,10,54.79798591,17.31153185,0.001043256,0.043677877,-0.01418547
"3636",7.05,10,54.59535553,17.29406597,0.001041925,0.062069465,-0.00795514
"3637",7.2,10,54.32615902,17.28143296,0.001036049,0.070753834,-0.00895866
"3638",7.3,9.5,54.05799369,17.25963484,0.001035337,0.079542678,-0.00922798
"3639",7.4,9,53.79135314,17.2440675,0.001033841,0.087111251,-0.00946004
"3640",7.8,10,53.52687681,17.24014856,0.001022614,0.094975517,0.00161031
"3641",8.2,11,53.26666592,17.24737578,0.001007715,0.103860029,0.00352388
"3642",8.3,11,53.00946937,17.24646856,0.001006365,0.113506913,-0.00113524
"3643",8.4,11,52.75395706,17.24189252,0.001005035,0.111906456,-0.00302034
"3644",8.6,10.5,54.02895706,17.22799672,0.00099018,0.110688833,-0.00702448
"3645",8.8,10,54.60523382,17.21857823,0.000975902,0.098729084,-0.00583304
"3646",8.8,10,54.03306404,19.72595891,0.003921504,0.08764013,0.01396291
"3647",8.8,10,53.85392835,19.721022,0.00638159,0.075696219,-0.00078669
"3648",8.85,10,53.78782973,19.72048587,0.006235367,0.065888566,-0.00072856
"3649",8.9,7,53.44858669,19.72267749,0.009556977,0,9.74e-05
"3650",8.8,6.5,54.15277167,19.00010262,0.002545828,0,-0.08271555
"3651",8.7,6,54.40522831,18.99992415,0.002726534,0,5.17e-05
"3652",8.95,6.5,54.43902308,18.99941814,0.003183641,0,-0.00059846
"3653",9.2,7,54.43887174,18.9999046,0.002727323,0,-0.00068841
"3654",9.25,8,54.42997954,19.00049346,0.002966057,0,0.00102446
"3655",9.3,9,54.40318503,18.99993154,0.002713028,0,-0.00081295
"3656",9.25,8,54.40377479,19.00044649,0.002907997,0,0.00051541
"3657",9.2,7,54.36299848,18.99995163,0.003010814,0,-0.00047992
"3658",9.3,7,53.68445812,18.99989776,0.00830239,0,-8.86e-05
"3659",9.4,7,53.63472991,19.00023992,0.007523606,0,-7.29e-05
"3660",9.35,7.5,53.65977057,18.99956788,0.006830115,0,0.00019073
"3661",9.3,8,53.70458382,19.00042823,0.007767213,0,0.00026341
"3662",9.35,7.5,53.67990301,19.00042108,0.007750303,0,0.00071729
"3663",9.4,7,53.70002912,19.0004389,0.007474557,0,0.00085126
"3664",9.5,7,53.78386454,19.0001238,0.007184642,0,0.00069758
"3665",9.6,7,53.77280895,18.9995176,0.007412762,0,-0.0006038
"3666",9.65,7,54.44655115,17.64925447,0.000930858,0,-0.3936171
"3667",9.7,7,54.71566746,17.29500892,0.001072251,0,-0.17849566
"3668",10,7.5,54.7774979,17.17115394,0.001089868,0.04582512,-0.0278463
"3669",10.3,8,54.79740614,17.20187594,0.001017248,0.171464674,0.02791357
"3670",10.65,8,54.61628228,17.29351375,0.000920995,0.328062975,0.05422946
"3671",11,8,54.38778906,17.4220514,0.000848175,0.423944547,0.06470907
"3672",10.95,7.5,54.17201315,17.54235014,0.000814739,0.52116395,0.05990015
"3673",10.9,7,53.95982224,17.6020204,0.000817555,0.428351973,0.01707763
"3674",11.15,8,53.7488502,17.5984402,0.000803287,0.321183023,-0.00608265
"3675",11.4,9,53.5417429,17.59905796,0.000787559,0.280730602,0.00102517
"3676",11.95,8.5,53.34335513,17.61094723,0.000736613,0.222292918,0.00795488
"3677",12.5,8,53.15906822,17.64828014,0.000676258,0.228557797,0.02076476
"3678",12.35,8.5,54.22235712,17.66563771,0.000672971,0.237337618,0.00448354
"3679",12.2,9,54.6980828,17.65565343,0.000680201,0.19717271,-0.00952377
"3680",12.1,8.5,54.26195247,19.72010373,0.002640775,0.159137521,-0.04699259
"3681",12,8,54.14367095,19.71472727,0.004720047,0.131700748,-1.99e-05
"3682",12.05,8.5,54.10015562,19.71347278,0.004618014,0.108381747,0.00071493
"3683",10.9,11,53.7114591,19.71405502,0.007273873,0,0.001431
"3684",10.825,10.75,54.00863558,19.10317903,0.001789669,0,-0.61087599
"3685",10.75,10.5,54.30757374,18.99999146,0.001975258,0,-0.10318757
"3686",10.675,10.25,54.47923418,19.00013566,0.001940182,0,0.0001442
"3687",10.6,10,54.52925357,19.00043175,0.002280863,0,0.00029609
"3688",10.6,10,54.55221699,19.00028104,0.002151064,0,-0.00015071
"3689",10.6,10,54.56609427,19.00000983,0.002149789,0,-0.00027121
"3690",10.6,10,54.56853982,18.99982796,0.002183288,0,-0.00018187
"3691",10.6,10,54.56069097,18.99995697,0.002275244,0,0.00012901
"3692",10.575,10.5,54.55762895,19.00037871,0.002139755,0,0.00042174
"3693",10.55,11,54.5625195,19.00025621,0.002088281,0,-0.0001225
"3694",10.525,11.5,54.54862746,19.00001508,0.002383485,0,-0.00024113
"3695",10.5,12,54.53990515,19.00000251,0.00214357,0,-1.26e-05
"3696",10.475,11.5,54.55410173,18.99979941,0.001971871,0,-0.0002031
"3697",10.45,11,54.54665544,19.0000039,0.002333207,0,0.00020449
"3698",10.425,10.5,54.51904626,19.00059662,0.002431562,0,0.00059272
"3699",10.4,10,54.50376953,18.99971204,0.002346677,0,-0.00088458
"3700",10.45,9.75,54.08350351,19.00002511,0.00816682,0,0.00031307
"3701",10.5,9.5,53.88264675,18.99986684,0.007257071,0,-0.00015827
"3702",10.55,9.25,53.81137398,19.00033801,0.006803223,0,0.00047117
"3703",10.6,9,53.83414747,19.00046606,0.00590246,0,0.00012805
"3704",10.625,9.5,53.88625381,18.99993383,0.0059157,0,-0.00053223
"3705",10.65,10,53.90345115,19.00029669,0.006153479,0,0.00036286
"3706",10.675,10.5,53.87230657,19.00011501,0.006804534,0,-0.00018168
"3707",10.7,11,53.86948218,19.00001522,0.006361996,0,-9.98e-05
"3708",10.725,10.75,53.91584725,19.00002613,0.005713203,0,1.09e-05
"3709",10.75,10.5,53.96408613,18.99974962,0.005660495,0,-0.00027651
"3710",10.775,10.25,53.991872,18.99999681,0.005578371,0,0.00024719
"3711",10.8,10,53.98651253,18.99981247,0.006087853,0,-0.00018434
"3712",10.95,10.25,53.94842759,19.00020979,0.006573361,0,0.00039732
"3713",11.1,10.5,53.97692064,19.00006268,0.005212807,0,-0.00014711
"3714",11.25,10.75,54.03035771,19.00003917,0.005355738,0,-2.35e-05
"3715",11.4,11,54.05142064,19.00006901,0.005268202,0,2.98e-05
"3716",11.45,11,54.29104624,18.22093898,0.000654438,0,-0.77913003
"3717",11.5,11,54.57990649,17.86295663,0.000597146,0,-0.35798235
"3718",11.55,11,54.72320758,17.62284596,0.000643481,0,-0.24011067
"3719",11.6,11,54.79272309,17.50483936,0.000761427,0,-0.1180066
"3720",11.65,11,54.82205311,17.47856892,0.000777851,0,-0.02627044
"3721",11.7,11,54.83559276,17.47626091,0.000784177,0,-0.00230801
"3722",11.75,11,54.84165244,17.46575062,0.000788674,0,-0.01051029
"3723",11.8,11,54.84430656,17.45713617,0.000787367,0,-0.00861445
"3724",11.825,11,54.79264135,17.44833094,0.000791142,0,-0.00880523
"3725",11.85,11,54.68795251,17.44065161,0.000789111,0.03454881,-0.00767933
"3726",11.875,11,54.5837239,17.435377,0.000783856,0.037962773,-0.00527461
"3727",11.9,11,54.47977371,17.42768491,0.000784862,0.041406956,-0.00769209
"3728",12.025,11,54.37620961,17.42136396,0.00077811,0.044829957,-0.00632095
"3729",12.15,11,54.2736562,17.41743786,0.000769371,0.048271012,-0.0039261
"3730",12.275,11,54.1723237,17.41970453,0.00075939,0.052316376,0.00226667
"3731",12.4,11,54.07223012,17.42176088,0.000750389,0.056381768,0.00205635
"3732",12.525,10.75,53.9733618,17.42690558,0.000740644,0.060464518,0.0051447
"3733",12.65,10.5,53.87607527,17.43530686,0.00072603,0.064562331,0.00840128
"3734",12.775,10.25,53.78033374,17.45038586,0.000716873,0.067719102,0.015079
"3735",12.9,10,53.68615879,17.46274351,0.000702025,0.070883189,0.01235765
"3736",13.1,10.25,53.59380404,17.46804161,0.000688912,0.073989669,0.0052981
"3737",13.3,10.5,53.50334741,17.4764444,0.000672804,0.077082711,0.00840279
"3738",13.5,10.75,53.41498228,17.49017811,0.000656554,0.076834127,0.01373371
"3739",13.7,11,53.32867524,17.50194979,0.000640954,0.076558118,0.01177168
"3740",13.625,10.75,53.7212828,17.50438988,0.000641777,0.076462003,0.00244009
"3741",13.55,10.5,54.28788871,17.49870146,0.000646704,0.076324358,-0.00568842
"3742",13.475,10.25,54.57396583,17.49276372,0.000645306,0.074563792,-0.00593774
"3743",13.4,10,54.718241,17.48327003,0.000648717,0.07297422,-0.00949369
"3744",13.45,11,54.18671222,19.74028488,0.009125106,0.071564956,2.25701485
"3745",13.5,12,54.25689745,19.72117754,0.002719295,0.070385286,-0.01910734
"3746",13.55,13,54.22160863,19.71658422,0.005580354,0.065472666,-0.00459332
"3747",13.6,14,54.11532891,19.71636772,0.004862713,0.060962004,-0.0002165
"3748",13.5,13.25,54.08439489,19.71467647,0.004805876,0.05690939,-0.00169125
"3749",13.4,12.5,54.06466902,19.71482281,0.004772567,0.053390758,0.00014634
"3750",13.3,11.75,54.0527975,19.71441773,0.004703891,0.046582324,-0.00040508
"3751",11.9,8,53.78401014,19.71431363,0.007096406,0,-0.00043559
"3752",11.875,8.25,54.04494806,19.1012365,0.001599705,0,-0.61307713
"3753",11.85,8.5,54.33640693,19.00002333,0.001935301,0,-0.10121317
"3754",11.825,8.75,54.48193982,18.99993941,0.001972253,0,-8.39e-05
"3755",11.8,9,54.5518016,18.99987687,0.001810985,0,-6.25e-05
"3756",11.8,9.5,54.57193244,19.00037407,0.002277833,0,0.0004972
"3757",11.8,10,54.5781575,19.00044343,0.001936777,0,6.94e-05
"3758",11.8,10.5,54.59929985,18.99962416,0.001831982,0,-0.00081927
"3759",11.8,11,54.584733,18.99946348,0.002337253,0,-0.00016068
"3760",11.75,10.5,54.57966317,18.99972916,0.001860485,0,0.00026568
"3761",11.7,10,54.57966393,18.99989742,0.00215621,0,0.00016826
"3762",11.65,9.5,54.56803563,19.00053823,0.002097115,0,0.00064081
"3763",11.6,9,54.54678594,19.00044781,0.002381839,0,-9.04e-05
"3764",11.55,8.75,54.52090132,19.00042523,0.002388759,0,-2.26e-05
"3765",11.5,8.5,54.51294549,18.99970673,0.002262711,0,-0.0007185
"3766",11.45,8.25,54.5241538,19.00059775,0.00207198,0,0.00089102
"3767",11.4,8,54.53683076,19.00013367,0.002078492,0,-0.00046408
"3768",11.375,8.75,54.13055088,19.00000994,0.00768375,0,-0.00012373
"3769",11.35,9.5,53.98683162,18.99996774,0.00620347,0,-4.22e-05
"3770",11.325,10.25,53.93452971,18.99986154,0.005812179,0,-0.0001062
"3771",11.3,11,53.95919017,19.00009787,0.005260916,0,0.00023633
"3772",11.225,10.5,53.95881736,19.00011596,0.005865912,0,1.81e-05
"3773",11.15,10,53.91477811,19.00028776,0.006405773,0,0.0001718
"3774",11.075,9.5,53.87301255,18.99949502,0.006616359,0,-0.00079274
"3775",11,9,53.91871311,18.99976913,0.005204704,0,0.00027411
"3776",11.05,8.75,53.95702056,19.00007988,0.005975034,0,0.00031075
"3777",11.1,8.5,53.93286834,18.99997691,0.006285865,0,-0.00010297
"3778",11.15,8.25,53.94467377,18.99983912,0.005678584,0,-0.00013779
"3779",11.2,8,54.01018492,18.99978565,0.004969159,0,-5.35e-05
"3780",11.225,8.25,54.04494157,18.99959616,0.005420093,0,-0.00018949
"3781",11.25,8.5,54.04810117,19.00034186,0.005278421,0,0.0007457
